-0.695 -0.247 0.907 2.354 2.193 3.089 3.700 4.147 3.498 1.736 3.634 2.912 0.897 1.143 0.457 0.704 0.787 3.206 1.563 1.897 0.729 3
0.947 0.062 0.079 -0.095 0.155 0.432 1.291 2.139 2.780 3.473 6.951 6.423 3.925 3.526 5.584 1.248 0.221 0.390 0.130 0.365 0.001 2
0.228 -1.236 0.963 0.154 0.805 -0.451 -0.125 0.650 2.819 2.146 4.251 6.231 5.834 4.993 3.821 1.563 2.280 0.121 0.553 0.860 0.915 1
-0.778 0.553 0.314 -2.678 0.384 1.144 0.318 1.928 0.862 -1.074 -0.029 1.158 4.592 2.530 4.725 6.028 3.695 3.828 2.478 2.157 1.612 3
0.675 0.620 0.559 1.170 0.864 1.552 3.106 2.193 4.714 1.597 0.129 1.548 3.318 0.879 2.819 4.359 2.541 1.984 1.515 0.711 -0.061 3
-0.902 1.961 0.625 1.232 3.431 3.122 2.421 6.214 4.534 6.289 2.150 3.601 1.454 -0.902 -0.576 -1.375 0.946 -0.661 1.679 1.010 0.952 3
0.541 -0.618 0.460 2.077 -0.339 0.043 0.123 0.467 0.535 0.002 2.810 3.179 2.970 3.986 5.744 5.804 5.597 3.817 1.600 0.691 -1.130 1
-1.888 -0.426 -0.445 -0.142 0.603 -0.400 2.059 2.367 2.728 0.605 4.529 4.691 4.606 4.014 5.744 2.079 3.075 -0.706 1.012 -0.673 -1.161 1
-1.129 2.009 1.177 2.018 3.237 2.105 3.513 4.292 3.147 5.048 4.848 4.987 0.729 0.668 2.359 0.462 -1.403 0.728 -1.213 0.147 -0.313 2
1.517 -0.037 -1.073 1.544 2.865 3.393 4.377 4.775 1.855 5.442 4.166 2.818 -0.504 1.157 1.395 0.469 1.823 1.712 -0.750 -0.095 -0.145 2
-0.959 -0.009 -0.527 -0.788 -0.793 0.833 1.667 3.281 2.325 5.050 3.249 3.554 4.037 3.482 1.983 1.783 1.813 0.058 -0.648 -0.432 1.020 2
-0.212 -0.280 -0.495 -1.270 1.165 0.823 -0.640 -0.943 -0.773 -0.486 0.227 1.989 5.079 3.106 3.151 5.380 5.078 3.737 3.469 2.453 1.146 3
-0.104 -0.261 0.064 1.407 2.209 1.592 3.724 4.787 3.986 3.734 2.729 2.378 4.689 2.069 1.790 1.535 0.145 1.311 -0.642 0.358 -0.017 2
-1.813 -0.407 -0.428 0.165 -1.103 -1.331 -0.165 1.105 0.868 1.241 1.437 2.359 3.178 4.105 5.019 5.145 4.978 3.276 2.017 1.885 2.552 3
1.928 -1.996 0.305 2.172 1.605 2.833 5.149 2.205 4.037 3.539 2.070 2.909 2.530 0.441 1.036 2.038 1.334 3.291 0.225 -0.010 -0.714 3
-0.983 -0.317 -0.330 0.521 -0.644 1.006 0.230 0.567 -0.319 1.226 3.759 3.808 3.254 4.102 4.915 3.889 3.974 0.608 3.287 2.235 -0.998 1
0.022 -0.784 -0.580 -0.389 -0.603 0.689 0.554 2.031 1.371 1.521 0.682 0.310 1.868 4.521 3.613 4.763 5.055 1.734 1.883 2.049 0.579 3
-0.476 -0.115 1.399 -0.394 2.195 3.524 3.994 4.025 4.284 3.515 5.357 2.006 0.892 2.508 0.597 -0.013 -0.243 -1.227 0.815 -0.412 1.931 2
1.715 0.432 1.466 1.313 0.330 2.207 3.798 4.163 1.852 1.374 2.525 1.035 0.186 2.425 2.396 2.290 2.073 -0.018 1.900 1.342 -0.109 3
-0.507 -0.066 2.699 -0.505 0.191 0.652 0.392 1.689 4.592 2.441 4.064 4.872 2.564 0.539 1.192 1.447 0.355 0.151 0.031 0.442 0.701 2
0.651 -0.790 0.101 1.632 0.970 1.747 2.690 4.819 6.418 3.492 5.835 4.974 2.440 1.314 0.733 0.929 0.110 -0.817 -0.027 -0.073 -0.062 2
0.908 -0.682 -0.502 -1.095 0.157 0.912 0.995 2.026 1.459 1.590 3.628 2.179 2.684 3.130 3.955 4.817 3.719 2.470 1.813 1.833 1.517 1
2.095 -1.544 0.036 0.749 -0.215 1.955 2.265 3.633 4.112 3.055 3.873 3.596 4.723 -0.674 1.732 1.785 -0.037 -1.601 0.523 0.556 0.377 2
-1.049 -0.037 -0.481 0.820 -0.018 -0.486 0.479 2.474 4.078 4.448 5.798 5.189 4.138 0.284 3.318 2.415 3.960 -0.943 -1.313 0.336 0.086 2
1.313 -1.400 0.807 1.252 1.404 1.056 3.973 2.002 2.623 1.876 1.477 2.634 1.125 0.242 2.824 1.779 2.261 -0.299 0.432 1.586 1.427 3
0.304 0.013 2.103 1.456 1.691 1.608 1.550 4.180 3.247 2.621 0.839 1.423 1.472 1.717 3.918 2.799 3.316 2.546 2.263 1.465 1.033 3
0.879 -0.068 2.569 1.071 0.463 1.247 3.134 4.911 3.716 4.795 4.705 2.399 1.563 1.761 0.431 1.685 -0.417 0.731 -0.200 0.356 -0.996 2
0.781 0.869 -1.859 0.038 0.312 1.546 -0.329 0.565 2.656 2.587 4.889 4.179 6.019 2.562 3.520 3.749 1.755 1.536 -0.190 1.112 -0.699 1
-0.177 -1.721 1.424 0.511 1.528 2.312 1.999 2.159 0.439 0.857 0.493 0.933 2.335 3.020 2.649 3.282 3.260 2.389 2.114 1.340 0.309 3
0.418 -3.466 0.748 2.305 1.563 2.259 3.323 4.250 2.777 1.679 2.624 2.219 1.573 -0.578 2.300 1.026 0.945 1.913 -0.426 1.041 -1.392 3
-1.471 -0.033 3.163 2.010 5.357 4.606 4.531 5.987 5.464 2.598 3.647 1.411 0.686 1.540 -0.078 0.271 -0.129 -0.500 1.243 0.519 -0.731 3
-1.119 -0.538 -0.255 0.493 1.304 0.740 -0.394 -0.455 -0.399 -0.585 1.942 2.627 3.862 4.210 4.711 6.707 2.777 3.216 2.673 2.208 -0.441 3
-0.399 -0.568 0.514 -0.058 2.229 3.741 3.386 6.109 3.866 3.759 4.408 3.531 1.895 -0.358 1.145 0.164 1.715 0.476 -0.716 1.286 -0.375 2
-0.432 -0.440 -0.538 0.269 0.762 1.155 2.405 4.637 1.327 0.867 0.960 4.449 4.225 2.831 4.761 3.607 3.669 1.184 0.828 1.262 1.417 3
0.083 -0.402 0.805 -0.837 -0.805 0.163 1.204 0.481 2.841 2.626 7.247 3.769 3.402 3.482 2.632 1.658 -0.491 0.439 0.524 -0.552 0.889 2
-0.817 0.085 0.684 0.319 3.529 2.877 3.346 4.913 5.228 3.249 3.914 3.850 3.550 0.507 0.759 0.067 0.060 0.714 -0.167 0.533 -0.391 2
0.752 1.249 1.201 1.120 2.067 3.116 2.940 6.115 3.056 5.476 3.465 2.726 2.972 1.935 1.302 0.628 0.720 1.724 0.679 -0.765 -0.950 2
1.146 -0.872 -0.967 0.411 -0.065 -0.145 -1.265 0.047 0.465 -0.027 -0.587 1.879 4.055 4.607 3.215 5.905 4.346 4.794 3.369 2.987 1.365 1
-1.396 -0.242 -0.502 -1.696 2.267 2.140 0.092 4.430 3.322 4.427 1.799 6.269 3.585 0.702 3.165 1.137 -0.920 -0.070 0.892 0.286 1.098 2
-0.262 -1.222 -0.037 1.204 -0.613 1.117 -0.499 -0.501 1.979 1.713 1.050 1.812 3.966 4.101 4.547 5.098 5.080 3.564 2.506 1.071 1.042 3
0.146 -1.815 1.316 1.199 1.724 0.465 1.835 0.650 0.256 2.166 2.153 1.739 2.031 2.123 2.435 4.008 1.867 2.559 1.596 0.604 0.627 3
-1.289 -0.667 -1.228 0.885 2.195 -0.137 0.209 1.078 2.506 -0.284 2.027 2.409 2.901 4.635 5.321 4.567 2.594 2.241 1.713 2.496 0.505 1
-0.068 -1.497 2.272 0.665 1.730 0.334 3.940 4.414 4.800 5.203 3.236 2.844 1.985 0.958 1.377 0.377 -0.849 2.227 -0.612 -0.535 -0.608 2
-0.220 0.354 -0.505 1.140 -0.453 0.566 2.267 2.998 4.484 3.786 4.319 7.010 4.456 1.826 2.508 2.404 1.272 -0.489 -0.982 -0.833 2.540 2
0.907 -0.733 0.745 2.162 4.197 3.495 4.673 4.913 5.134 4.106 2.528 2.821 0.353 0.253 -0.699 0.249 0.842 -2.122 -1.234 -1.394 0.115 3
-0.296 0.116 1.122 2.770 3.062 3.095 3.785 4.630 3.004 -0.407 2.422 1.697 2.213 1.384 0.396 0.632 0.211 0.549 1.897 1.122 -1.571 3
-0.573 -0.335 0.060 0.749 0.633 0.116 -0.580 2.610 0.319 1.614 3.251 5.045 2.154 3.224 4.570 5.328 4.799 3.418 3.208 2.124 1.150 1
-0.618 0.784 0.516 0.030 1.175 1.553 0.147 0.466 0.290 1.133 1.799 2.010 2.264 5.332 2.740 5.068 5.797 2.633 3.669 1.925 1.191 3
0.465 -1.461 1.982 2.014 1.420 3.559 3.159 4.029 4.944 5.383 3.073 3.807 2.063 3.143 -0.179 0.066 0.507 0.398 -0.153 1.072 1.142 2
1.321 -0.875 0.217 0.448 1.452 1.422 0.260 1.153 2.811 5.074 4.848 5.871 4.667 5.111 3.228 3.365 0.070 1.062 0.384 0.734 -1.422 1
0.664 0.257 1.042 0.890 1.551 -0.443 2.546 1.081 3.750 3.816 5.930 2.910 5.924 4.476 4.795 0.738 1.022 0.575 -0.661 2.053 0.170 2
-0.520 -0.082 0.466 0.380 1.193 1.046 2.440 2.201 3.807 4.163 4.564 5.813 4.184 3.360 1.516 0.763 1.325 2.361 -0.066 0.917 -1.257 2
-0.291 0.114 2.762 3.518 5.388 3.388 3.780 4.741 5.300 2.143 2.163 1.372 0.743 0.645 0.686 0.391 1.217 -0.014 1.225 1.006 0.507 3
-0.546 0.122 1.034 1.039 -1.008 -0.080 1.051 -1.028 1.430 1.809 0.731 2.025 4.379 5.977 4.195 5.855 3.454 0.510 2.519 0.558 0.734 1
0.304 -1.749 -1.186 -1.284 -0.898 1.956 2.048 0.646 1.401 2.263 2.914 4.290 4.629 4.281 3.492 4.309 3.209 1.527 1.390 2.017 0.582 1
0.098 0.153 0.263 1.089 -0.332 1.198 2.885 2.092 2.675 3.369 3.654 5.805 6.724 4.316 2.068 1.608 -0.842 0.747 1.006 0.612 0.451 2
0.543 0.906 0.930 3.751 2.096 3.061 5.068 5.046 7.204 4.798 3.008 3.650 2.064 -0.980 1.892 0.506 -2.044 -0.392 -0.968 0.423 0.326 3
1.594 -0.143 -0.602 0.215 -0.537 0.499 0.249 0.435 0.398 1.742 0.620 0.573 4.127 3.968 4.662 6.026 5.067 5.009 3.901 3.613 1.893 1
1.878 -0.310 0.876 3.519 0.666 2.910 5.542 4.649 6.425 3.092 4.650 1.390 0.941 -0.616 0.278 0.357 -0.511 0.445 -0.301 1.229 0.039 2
1.002 -1.382 -1.300 -0.417 1.224 1.047 0.836 1.676 0.922 2.062 1.454 6.138 4.619 3.998 4.693 3.746 2.935 0.744 -0.055 1.146 0.935 1
0.521 0.915 0.883 2.798 1.836 3.741 3.145 5.509 2.606 3.103 3.057 1.803 3.415 1.430 -0.107 1.012 0.558 2.949 -0.596 -0.192 -1.309 2
1.166 -0.203 0.337 -0.130 3.000 2.591 3.534 3.232 5.268 4.956 3.761 4.077 2.741 0.742 1.759 0.722 0.422 0.764 -0.610 -0.985 0.597 2
-1.873 0.036 -0.658 1.976 0.069 2.935 1.585 2.272 0.669 0.837 2.229 2.728 2.660 2.392 5.305 3.865 2.892 4.122 2.534 1.625 -0.033 3
0.133 1.767 -0.572 0.757 -0.340 -1.216 -0.864 0.659 -0.250 2.202 0.204 1.496 4.177 2.213 5.144 4.233 4.576 3.565 3.673 2.724 -0.033 3
3.033 0.035 -2.024 -0.859 0.335 -1.591 2.480 2.735 3.134 2.572 2.654 8.513 5.198 3.941 2.276 0.820 2.613 0.155 0.610 0.027 1.168 1
0.752 -0.811 0.581 1.088 0.901 0.790 1.842 1.506 1.894 1.181 3.242 6.146 2.898 3.082 4.671 5.060 0.491 2.372 1.253 0.749 -0.995 1
0.163 1.108 2.420 0.418 -0.480 0.401 -1.408 1.430 0.911 2.178 3.513 5.971 4.220 3.791 3.350 5.259 2.538 2.284 1.001 1.042 1.126 1
1.107 -1.620 1.291 -1.388 2.780 -1.692 0.228 1.449 2.883 2.135 3.938 2.932 4.127 5.923 3.356 4.599 4.369 1.193 0.664 0.670 1.066 1
0.324 0.277 0.718 2.729 3.376 0.789 3.704 4.825 4.355 3.993 2.627 2.226 0.605 1.650 0.310 -0.642 0.819 2.005 0.226 2.586 2.103 3
-0.487 0.916 0.362 -0.276 2.910 0.699 0.798 1.587 1.232 3.175 2.362 4.008 2.026 2.856 4.287 3.887 3.949 3.511 1.745 1.905 -0.988 3
1.538 0.814 -0.062 2.055 2.506 4.941 4.213 6.711 4.689 3.331 3.218 -0.255 0.138 0.190 0.808 1.500 3.017 -0.393 0.484 1.941 -0.540 3
0.491 -0.581 -0.723 -1.024 -0.254 0.473 -0.139 -0.166 2.245 2.963 3.038 4.201 5.142 3.816 4.955 3.107 4.309 2.338 1.848 0.942 -0.562 1
0.836 -1.107 -0.667 0.438 2.235 2.491 1.726 3.489 3.939 4.997 2.407 4.526 2.732 3.206 1.627 1.276 0.426 0.411 1.395 1.359 0.061 2
-1.648 1.212 0.776 0.942 2.584 4.017 4.938 5.677 5.942 2.313 3.750 2.083 2.098 -0.512 0.916 0.761 1.804 -0.262 -0.263 -0.590 0.146 2
1.921 -0.013 0.984 -1.039 2.178 0.842 0.369 2.686 4.369 2.780 3.111 5.957 5.042 3.204 3.011 -1.352 0.424 -0.802 0.095 -1.548 -0.041 2
-0.166 -1.032 0.743 0.278 1.199 2.380 3.105 3.371 4.813 0.758 5.055 4.829 3.219 1.722 1.974 -0.333 -0.171 0.745 -0.654 -0.893 1.707 2
-0.192 1.037 0.443 3.161 0.490 1.990 -0.196 1.464 0.743 0.028 3.769 2.429 2.067 3.773 3.020 3.994 5.625 1.907 2.389 2.001 -2.170 3
-1.949 0.117 0.444 0.018 -0.004 0.048 1.419 -0.326 2.300 1.879 1.284 3.347 5.355 1.637 4.475 2.020 2.358 2.044 0.837 -0.150 0.272 1
0.240 -1.080 -0.785 0.296 0.747 -0.824 -0.747 -0.951 -1.583 0.991 1.718 0.384 2.440 4.704 5.150 6.482 5.055 2.533 4.062 1.533 1.019 3
0.036 -0.871 1.096 3.037 1.648 4.223 4.298 5.551 5.476 3.674 4.173 1.804 2.455 -1.598 -0.790 -0.470 -0.108 -1.402 0.887 -0.770 -1.870 2
-0.698 0.243 1.260 0.532 0.499 1.493 2.304 2.510 4.201 3.174 1.912 0.671 0.150 0.307 0.316 3.613 0.484 2.826 0.087 0.828 -0.427 3
0.154 0.705 0.366 2.495 1.665 5.080 5.302 5.119 3.213 4.158 3.663 1.306 1.325 0.465 0.728 -0.170 0.649 0.959 -0.453 -1.696 0.496 3
-0.794 -0.062 0.071 -0.484 2.425 -1.568 2.652 0.708 0.595 3.417 1.523 0.913 3.314 2.218 3.562 3.791 3.280 2.345 2.955 2.025 3.848 3
-0.903 0.180 1.752 2.141 2.176 2.240 2.730 3.195 3.101 1.405 2.893 0.687 1.003 1.276 1.092 3.213 2.054 1.010 0.797 -0.046 -2.799 3
-0.219 -0.270 -0.142 1.174 0.667 1.350 0.347 1.335 1.267 1.885 2.861 2.104 5.096 4.536 5.705 3.675 3.055 1.527 1.103 0.974 0.183 1
0.672 0.204 0.904 2.922 3.035 3.306 4.658 5.882 5.405 3.956 5.705 1.016 1.668 1.693 1.202 1.897 0.833 -0.855 0.501 0.691 -0.346 3
1.157 2.138 0.807 0.856 -1.035 -1.026 -0.379 0.425 -0.892 0.315 0.812 3.069 4.128 4.446 5.227 5.287 3.855 3.826 3.326 0.747 1.340 1
-0.039 -0.467 1.414 0.528 1.416 3.079 3.905 3.034 4.763 3.385 3.492 4.381 4.410 2.808 -0.667 -0.440 -0.532 -0.839 -0.657 -0.609 -0.783 2
1.688 0.043 1.289 0.670 1.772 4.453 4.130 2.829 2.694 0.600 1.223 0.445 1.236 3.244 1.946 2.964 0.611 1.590 0.830 -1.427 0.451 3
-1.563 -1.946 1.375 0.677 -0.994 0.318 0.723 1.480 -0.534 1.112 2.059 0.764 1.605 1.381 4.882 6.423 2.479 5.588 2.801 1.953 1.470 3
-1.133 -0.853 0.611 -0.960 0.861 0.044 0.845 1.318 1.489 0.691 1.809 3.937 3.392 3.099 3.462 4.209 5.143 3.436 0.813 1.003 1.418 1
-0.767 0.601 0.460 1.010 1.658 3.082 2.318 5.543 3.790 3.014 1.205 2.028 1.012 0.268 3.719 1.054 0.966 0.497 2.026 2.143 -0.013 3
0.410 -1.170 1.215 -0.700 -0.414 -0.404 1.916 1.573 3.262 2.226 3.419 6.202 5.682 3.367 3.417 1.532 4.483 0.228 0.290 0.592 -1.482 1
0.164 0.334 -0.360 -0.519 -1.781 0.250 1.301 0.555 -0.524 -0.541 3.323 1.950 2.696 3.900 6.642 4.702 4.266 3.810 3.470 1.590 0.974 1
-0.934 0.666 0.863 1.832 1.542 -0.042 2.675 4.549 3.358 4.417 4.879 2.491 2.673 2.290 2.377 1.236 0.956 0.190 0.049 -0.678 0.862 2
1.645 -0.084 0.055 0.926 1.732 -0.270 2.529 -0.518 1.465 0.272 2.567 6.454 2.393 4.976 3.492 5.219 2.912 4.067 2.221 1.169 2.160 1
1.612 0.409 0.784 0.907 2.776 3.394 6.100 6.648 4.926 3.682 2.958 -1.029 1.026 -0.846 2.165 0.987 0.720 -0.790 0.218 -1.441 -2.266 2
-0.491 0.707 0.951 0.037 1.980 2.087 1.985 0.818 2.293 3.164 2.202 2.046 1.950 1.870 2.817 3.405 2.760 1.127 1.038 -0.263 -0.411 3
1.816 -0.929 -0.019 -0.120 0.946 0.584 2.181 1.665 3.609 6.174 4.957 5.847 4.716 3.415 2.968 3.373 -0.277 0.050 1.304 0.248 0.348 1
0.195 0.676 1.312 1.086 0.108 3.026 2.029 1.547 0.189 1.084 2.214 2.452 2.965 3.408 4.185 2.711 4.059 4.896 1.283 0.429 -0.477 3
-0.132 0.262 1.010 2.629 4.641 3.645 3.161 5.442 2.380 3.701 1.986 2.148 0.216 -0.800 0.447 -0.624 0.162 -0.230 -0.408 0.278 0.338 3
-1.972 -2.866 0.817 1.249 2.874 1.165 1.831 4.489 3.866 2.180 4.222 4.098 3.583 1.870 0.883 0.779 -0.911 -1.383 1.172 3.007 0.112 2
0.498 -0.466 0.043 2.595 3.153 1.957 2.782 3.624 3.917 3.243 2.044 2.504 0.367 1.871 0.323 -0.973 1.229 1.473 1.762 -0.019 -2.079 3
1.274 0.190 -1.234 1.958 1.593 0.506 2.418 2.107 4.461 3.803 5.134 3.652 4.711 3.778 2.814 1.154 2.219 0.632 1.139 0.617 -0.616 2
0.905 2.294 -1.195 0.157 2.630 2.877 4.750 5.407 4.394 3.508 1.938 1.967 1.163 1.503 0.559 1.006 1.167 -0.052 0.202 0.645 1.029 3
-0.928 1.182 1.537 2.745 2.761 2.984 3.364 2.450 3.954 5.983 1.301 3.872 2.260 0.634 -0.337 -3.274 0.799 -0.589 -1.492 0.692 1.442 2
0.498 -0.243 1.092 2.521 1.474 1.807 3.672 0.387 2.212 2.724 3.633 -0.051 2.098 1.532 2.111 3.054 2.673 2.766 2.038 -0.312 1.616 3
0.477 -0.101 0.334 0.978 1.038 0.591 3.493 4.251 1.804 4.845 5.321 4.031 3.276 1.884 1.642 1.713 -0.629 -0.420 -1.189 -0.377 -0.009 2
0.828 1.372 -0.468 1.700 2.599 2.610 3.423 5.356 4.893 3.326 1.825 3.035 0.180 2.312 0.498 0.670 1.851 0.892 -2.531 -1.284 -0.051 3
-0.281 1.017 1.066 1.312 2.098 1.835 5.141 5.825 2.447 2.768 3.338 2.096 -0.449 0.388 2.385 1.806 2.139 -0.446 -0.195 1.561 1.362 3
0.164 0.007 0.949 1.839 4.709 1.115 4.980 4.916 4.984 3.921 3.574 2.783 3.024 1.379 -0.328 0.665 -0.290 1.067 -0.177 1.209 1.338 2
-1.384 -1.398 0.267 1.982 0.716 2.271 5.799 5.900 5.653 2.629 4.438 2.774 0.206 1.381 0.958 0.808 1.317 0.822 1.017 -3.305 0.869 2
0.017 0.495 -1.400 -0.977 -1.841 -1.449 1.237 1.438 3.263 3.854 4.989 5.048 3.311 4.855 2.694 2.582 2.148 -0.907 1.265 -0.042 -0.185 1
0.025 1.228 -1.626 0.407 0.434 0.573 1.426 2.565 2.398 5.806 5.711 3.532 4.770 3.042 2.960 -0.618 0.270 -1.881 0.450 0.727 1.301 2
-0.678 -1.297 2.636 1.995 2.276 2.636 2.340 5.123 4.476 2.368 4.308 4.243 2.138 1.514 -0.518 1.438 1.347 0.603 0.204 -0.453 0.814 2
1.253 -0.090 -0.671 -0.965 0.317 0.174 0.405 2.323 3.455 2.121 5.028 6.850 4.832 4.237 5.361 1.323 2.017 -0.684 1.521 1.471 0.161 1
0.615 -1.791 -1.618 1.292 2.119 1.565 4.626 4.956 3.291 3.455 1.924 3.050 1.954 0.943 1.335 0.253 0.270 2.017 0.334 -0.294 -1.319 2
-0.742 -0.234 1.884 -1.298 -0.955 2.119 -0.452 1.999 1.130 0.544 1.697 3.216 3.440 3.651 6.389 6.237 5.459 4.606 1.212 2.065 0.200 3
-0.597 -1.141 1.761 -0.213 -0.403 0.596 1.589 5.025 2.822 3.863 5.673 5.768 4.983 3.105 2.850 0.020 -1.538 0.331 0.194 -0.254 0.541 2
-0.018 -0.175 0.908 0.341 3.276 5.067 6.819 5.239 3.285 5.112 3.831 2.589 1.951 -2.911 -0.354 2.606 1.805 -1.644 1.834 -0.198 -1.110 3
-0.517 0.756 2.232 2.177 2.340 3.533 3.695 5.824 2.167 3.167 2.662 3.303 3.007 2.402 1.647 -1.141 1.034 1.876 -1.460 0.122 1.485 2
-1.088 0.326 -0.986 1.677 -1.544 -0.312 0.861 -0.577 0.225 -0.083 0.755 0.572 2.703 3.475 5.001 5.243 3.356 4.474 3.270 2.197 0.792 3
-0.879 -0.756 1.315 2.423 2.959 4.039 3.872 5.526 3.793 4.317 2.787 1.086 1.277 -0.178 1.375 1.242 0.682 0.646 -0.516 -0.492 0.097 3
1.092 0.175 1.633 1.139 3.499 3.049 4.239 5.600 3.611 3.543 4.182 1.603 2.319 1.015 -1.449 -0.004 0.027 -0.909 -1.982 -0.841 1.810 2
0.270 0.286 -0.049 1.387 -0.417 0.281 -1.244 -0.163 1.949 2.222 3.484 3.270 3.919 2.516 1.936 3.301 2.582 1.908 1.340 0.927 0.407 1
1.003 0.609 -0.054 -1.245 0.535 -0.640 0.876 2.398 0.799 1.580 4.153 3.976 5.534 4.861 4.221 3.379 2.171 2.110 1.620 0.357 -0.307 1
-0.565 -0.709 1.936 0.801 -1.004 1.145 2.938 1.837 2.702 3.960 3.451 4.435 5.866 4.262 2.811 2.169 0.500 -0.903 0.333 -0.660 -0.327 1
0.140 0.039 1.308 -0.233 1.486 1.100 2.292 2.469 2.624 4.133 3.885 4.348 4.640 2.595 4.037 2.156 -0.442 -1.505 0.813 -1.003 0.360 2
0.176 0.003 0.132 0.153 1.544 0.447 0.178 2.330 2.843 4.980 4.241 5.641 4.977 4.194 4.387 2.355 1.915 0.252 2.390 0.966 0.302 1
2.086 0.617 2.215 0.253 1.516 0.498 0.303 0.665 0.690 -0.424 0.177 1.311 2.461 2.508 5.380 3.831 3.361 5.521 3.497 2.699 1.837 3
-1.303 -1.801 -1.602 -0.858 0.227 0.119 0.526 0.014 1.444 1.282 2.376 2.121 4.099 4.731 2.681 6.620 5.089 3.089 3.208 2.133 0.676 1
0.162 -0.028 1.107 -0.288 0.317 0.886 1.108 1.671 2.937 4.344 5.600 6.341 4.595 5.646 2.616 2.551 2.001 -1.202 1.422 0.144 -0.685 1
-0.226 -1.136 0.027 0.242 -0.489 0.177 1.066 0.103 -0.122 2.805 1.582 3.651 5.840 4.264 5.676 2.782 2.963 2.005 2.344 1.184 0.067 1
-0.099 -0.366 -0.044 -1.375 -0.268 0.403 -0.457 0.826 1.558 1.157 4.679 1.870 2.977 4.013 4.309 1.765 2.260 3.717 0.285 0.155 -0.925 1
-0.684 -1.010 0.513 0.629 -1.016 0.885 1.272 4.742 1.982 6.316 5.198 6.576 4.242 4.681 1.358 1.205 0.860 -1.355 -0.774 -0.562 -1.670 2
1.415 -0.227 0.598 -0.426 1.583 -2.260 0.091 0.319 1.859 3.444 4.799 5.406 4.006 3.881 2.770 2.326 1.119 -1.282 -0.181 -0.535 1.280 1
1.085 -0.391 -0.148 1.261 2.458 3.091 2.494 3.316 3.576 1.910 3.899 2.398 1.062 2.832 2.408 5.340 5.304 1.908 1.198 0.944 1.575 3
-1.185 -1.377 -0.226 2.337 1.437 3.474 5.686 6.336 4.443 3.176 1.489 2.288 1.445 -1.865 -1.100 0.131 1.143 1.164 1.462 1.422 0.493 3
0.873 -0.464 -0.940 -0.136 0.971 0.531 -2.792 -0.380 1.381 2.734 2.218 0.871 4.431 4.298 3.442 3.271 5.421 1.915 2.337 2.780 0.911 1
1.084 -1.167 -1.565 2.349 1.165 1.715 2.734 4.134 3.251 3.775 2.341 1.238 -0.083 2.406 2.460 2.738 1.209 2.133 1.017 1.942 2.897 3
0.950 -0.458 1.020 1.094 2.001 2.076 2.550 2.625 1.564 0.659 2.536 1.717 1.538 1.929 2.731 3.136 2.064 1.623 0.883 1.524 0.182 3
1.828 1.383 1.773 -1.064 -0.958 -1.223 2.073 1.071 1.630 3.441 5.665 4.885 6.424 4.639 1.712 2.133 1.125 -0.174 -1.272 -2.808 0.246 1
1.168 -2.812 -0.038 1.303 1.459 3.037 3.802 5.663 5.665 3.730 3.045 1.122 1.863 0.985 -0.053 0.147 -0.428 0.714 0.379 0.415 -0.427 2
-0.813 -0.189 -0.221 0.901 1.916 3.706 4.056 4.315 4.227 2.667 2.717 3.963 0.911 0.810 1.309 1.031 0.379 -0.231 1.249 -2.860 -0.284 2
-1.950 -0.338 1.241 0.756 0.827 -0.072 3.981 3.942 3.923 5.220 5.595 4.761 3.794 2.754 3.713 0.526 0.396 0.613 -0.616 -1.441 -0.221 2
1.992 -0.443 -0.306 0.682 2.904 4.538 3.019 4.091 4.599 3.644 2.555 2.437 1.766 1.844 0.760 0.432 0.916 -1.399 -2.941 -0.234 -1.201 3
-0.066 0.013 0.113 -0.232 0.930 1.251 2.095 3.141 2.330 0.460 3.009 2.538 3.165 3.313 4.205 5.255 2.547 4.140 1.776 1.008 0.487 3
0.584 -0.044 2.377 0.203 -0.164 1.990 2.901 4.345 4.128 5.283 3.177 2.796 3.109 2.001 2.412 -0.316 0.349 -0.063 -0.649 -0.512 -0.168 2
-0.950 -1.730 0.479 2.108 0.200 1.956 2.179 0.041 1.346 1.251 0.394 2.055 1.265 3.182 4.049 5.730 4.319 3.315 2.803 2.460 1.241 3
1.558 -0.398 -0.629 0.477 0.114 0.335 1.762 1.797 2.379 4.306 3.763 5.964 2.776 2.797 2.699 1.073 1.467 0.297 -0.643 -0.224 1.843 1
1.075 2.445 0.331 -0.049 2.404 0.384 -0.382 -0.681 1.378 -0.415 3.504 1.477 5.251 4.808 4.591 4.233 4.343 1.627 4.186 2.704 -0.712 1
0.216 -0.236 1.505 1.364 2.085 2.686 5.762 4.155 4.497 3.929 3.398 3.151 2.198 2.030 0.067 1.950 0.678 -0.527 -1.229 -0.881 0.024 2
-0.409 -0.086 0.752 1.696 2.733 1.722 2.425 3.419 3.513 1.969 3.450 2.200 0.791 1.364 1.412 2.483 3.147 1.821 0.318 0.270 1.152 3
-0.745 -0.613 0.261 0.678 0.833 0.106 2.207 2.418 3.459 3.801 4.852 5.260 5.423 1.118 0.693 1.185 0.553 1.536 1.642 -0.626 -0.392 2
-0.333 0.050 2.241 1.869 2.213 3.837 3.921 6.501 3.615 2.310 3.564 1.860 2.564 1.303 0.568 1.282 1.096 -0.549 -0.197 -0.091 0.121 2
